Scenario,Strategy,ReserveSize,Iteration,AvDensity,LogRatCorals,WVTraitSp1,WVTraitSp2,Ext1,Ext2,ExtBoth,V,D
5,7,0.5,24,0.369830106,-0.412795769,0.638135356,0.227501889,NA,NA,NA,0.1,0.001
5,8,0,24,0.033767805,-0.627263246,1.26868547,0.345545492,NA,NA,NA,0.1,0.001
5,8,0.1,24,0.108370141,-0.627263246,1.012610627,0.254494666,NA,NA,NA,0.1,0.001
5,8,0.2,24,0.186677989,-0.627263246,0.808001048,0.232587797,NA,NA,NA,0.1,0.001
5,8,0.3,24,0.24894667,-0.627263246,0.719577935,0.231731661,NA,NA,NA,0.1,0.001
5,8,0.5,24,0.363115526,-0.627263246,0.584879809,0.230308086,NA,NA,NA,0.1,0.001
5,9,0,24,0.033767805,-0.374514203,1.26868547,0.345545492,NA,NA,NA,0.1,0.001
5,9,0.1,24,0.0970008,-0.374514203,0.634826869,0.223871479,NA,NA,NA,0.1,0.001
5,9,0.2,24,0.176429669,-0.374514203,0.787403886,0.235396181,NA,NA,NA,0.1,0.001
5,9,0.3,24,0.243442696,-0.374514203,0.719203826,0.22724088,NA,NA,NA,0.1,0.001
5,9,0.5,24,0.351300616,-0.374514203,0.657355932,0.228677141,NA,NA,NA,0.1,0.001
6,1,0,24,0.231214553,-8.763405997,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,1,0.1,24,0.279689907,-8.763405997,1.162304578,1.162163836,1,NA,NA,0.4,0.001
6,1,0.2,24,0.325186424,-8.763405997,1.158315485,1.158201173,1,NA,NA,0.4,0.001
6,1,0.3,24,0.366725258,-8.763405997,1.159227925,1.159127401,1,NA,NA,0.4,0.001
6,1,0.5,24,0.460608413,-8.763405997,1.160171625,1.160095874,1,NA,NA,0.4,0.001
6,2,0,24,0.231214553,-8.106437187,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,2,0.1,24,0.284574951,-8.106437187,1.170722274,1.170405287,1,NA,NA,0.4,0.001
6,2,0.2,24,0.323248371,-8.106437187,1.170578695,1.170298999,1,NA,NA,0.4,0.001
6,2,0.3,24,0.368204188,-8.106437187,1.170040537,1.169795235,1,NA,NA,0.4,0.001
6,2,0.5,24,0.466901488,-8.106437187,1.16657291,1.166379116,1,NA,NA,0.4,0.001
6,3,0,24,0.231214553,-8.182617439,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,3,0.1,24,0.289438602,-8.182617439,1.166363877,1.165859931,1,NA,NA,0.4,0.001
6,3,0.2,24,0.336255436,-8.182617439,1.168399535,1.168118882,1,NA,NA,0.4,0.001
6,3,0.3,24,0.376692722,-8.182617439,1.167335797,1.167090225,1,NA,NA,0.4,0.001
6,3,0.5,24,0.461676179,-8.182617439,1.165189398,1.164989089,1,NA,NA,0.4,0.001
6,4,0,24,0.231214553,-8.478863771,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,4,0.1,24,0.274098818,-8.478863771,1.163690596,1.163523797,1,NA,NA,0.4,0.001
6,4,0.2,24,0.320009083,-8.478863771,1.162765747,1.162623902,1,NA,NA,0.4,0.001
6,4,0.3,24,0.366494129,-8.478863771,1.163503734,1.163378835,1,NA,NA,0.4,0.001
6,4,0.5,24,0.467356686,-8.478863771,1.159973095,1.159890745,1,NA,NA,0.4,0.001
6,5,0,24,0.231214553,-8.322032987,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,5,0.1,24,0.302715846,-8.322032987,1.16766251,1.166547649,1,NA,NA,0.4,0.001
6,5,0.2,24,0.357017966,-8.322032987,1.16658218,1.166204001,1,NA,NA,0.4,0.001
6,5,0.3,24,0.413387814,-8.322032987,1.165266438,1.165018782,1,NA,NA,0.4,0.001
6,5,0.5,24,0.504373286,-8.322032987,1.165531482,1.165349319,1,NA,NA,0.4,0.001
6,6,0,24,0.231214553,-7.630439613,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,6,0.1,24,0.291425683,-7.630439613,1.161283843,1.160860716,1,NA,NA,0.4,0.001
6,6,0.2,24,0.357839139,-7.630439613,1.164644404,1.164282428,1,NA,NA,0.4,0.001
6,6,0.3,24,0.418418895,-7.630439613,1.165306397,1.164204208,1,NA,NA,0.4,0.001
6,6,0.5,24,0.516957135,-7.630439613,1.165264195,1.164962334,1,NA,NA,0.4,0.001
6,7,0,24,0.231214553,-8.173672518,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,7,0.1,24,0.307607921,-8.173672518,1.164756657,1.163730134,1,NA,NA,0.4,0.001
6,7,0.2,24,0.363508375,-8.173672518,1.165823034,1.165586258,1,NA,NA,0.4,0.001
6,7,0.3,24,0.408299875,-8.173672518,1.166719275,1.166384259,1,NA,NA,0.4,0.001
6,7,0.5,24,0.503301762,-8.173672518,1.164169128,1.163969162,1,NA,NA,0.4,0.001
6,8,0,24,0.231214553,-8.17836914,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,8,0.1,24,0.302715846,-8.17836914,1.16766251,1.166547649,1,NA,NA,0.4,0.001
6,8,0.2,24,0.360085372,-8.17836914,1.16466544,1.164111077,1,NA,NA,0.4,0.001
6,8,0.3,24,0.410834671,-8.17836914,1.166110892,1.165861615,1,NA,NA,0.4,0.001
6,8,0.5,24,0.506204518,-8.17836914,1.164863835,1.164662103,1,NA,NA,0.4,0.001
6,9,0,24,0.231214553,-7.253714388,1.179380974,1.179191945,1,NA,NA,0.4,0.001
6,9,0.1,24,0.2934925,-7.253714388,1.162539528,1.161011282,1,NA,NA,0.4,0.001
6,9,0.2,24,0.338081993,-7.253714388,1.159805062,1.159704697,1,NA,NA,0.4,0.001
6,9,0.3,24,0.394303236,-7.253714388,1.158789038,1.158713852,1,NA,NA,0.4,0.001
6,9,0.5,24,0.494059305,-7.253714388,1.165622364,1.165181318,1,NA,NA,0.4,0.001
7,1,0,24,6.41E-05,-4.130905649,0.268989985,0.33817477,1,397,397,0,0.01
7,1,0.1,24,6.41E-05,-4.130905649,0.268989985,0.33817477,1,397,397,0,0.01
7,1,0.2,24,6.41E-05,-4.130905649,0.268989985,0.33817477,1,397,397,0,0.01
7,1,0.3,24,6.41E-05,-4.130905649,0.268989985,0.33817477,1,397,397,0,0.01
7,1,0.5,24,6.41E-05,-4.130905649,0.268925798,0.338107776,1,397,397,0,0.01
7,2,0,24,6.41E-05,-10.13599393,0.268989985,0.33817477,1,397,397,0,0.01
7,2,0.1,24,0.024401274,-10.13599393,-0.528610851,-0.528464911,1,NA,NA,0,0.01
7,2,0.2,24,0.025860252,-10.13599393,-0.543335161,-0.543197829,1,NA,NA,0,0.01
7,2,0.3,24,0.025860327,-10.13599393,-0.543343057,-0.543205726,1,NA,NA,0,0.01
7,2,0.5,24,0.025860334,-10.13599393,-0.543343438,-0.543206107,1,NA,NA,0,0.01
7,3,0,24,6.41E-05,-10.13599357,0.268989985,0.33817477,1,397,397,0,0.01
7,3,0.1,24,0.014171085,-10.13599357,-0.450094657,-0.449837981,1,NA,NA,0,0.01
7,3,0.2,24,0.024401274,-10.13599357,-0.528610851,-0.528464911,1,NA,NA,0,0.01
7,3,0.3,24,0.025816265,-10.13599357,-0.542643156,-0.542505562,1,NA,NA,0,0.01
7,3,0.5,24,0.025860324,-10.13599357,-0.54334297,-0.543205638,1,NA,NA,0,0.01
7,4,0,24,6.41E-05,-8.979504079,0.268989985,0.33817477,1,397,397,0,0.01
7,4,0.1,24,0.000337812,-8.979504079,-0.466503566,-0.455748384,1,NA,NA,0,0.01
7,4,0.2,24,0.002683024,-8.979504079,-0.50647069,-0.505133967,1,NA,NA,0,0.01
7,4,0.3,24,0.004617331,-8.979504079,-0.592136581,-0.59137862,1,NA,NA,0,0.01
7,4,0.5,24,0.008113219,-8.979504079,-0.595080727,-0.594649702,1,NA,NA,0,0.01
7,5,0,24,6.41E-05,-9.542379217,0.268989985,0.33817477,1,397,397,0,0.01
7,5,0.1,24,6.41E-05,-9.542379217,0.268989985,0.33817477,1,397,397,0,0.01
7,5,0.2,24,6.41E-05,-9.542379217,0.268989985,0.33817477,1,397,397,0,0.01
7,5,0.3,24,6.41E-05,-9.542379217,0.268989985,0.33817477,1,397,397,0,0.01
7,5,0.5,24,0.014171085,-9.542379217,-0.450094734,-0.449838059,1,NA,NA,0,0.01
7,6,0,24,6.41E-05,-8.49695584,0.268989985,0.33817477,1,397,397,0,0.01
7,6,0.1,24,0.001928788,-8.49695584,-0.17646006,-0.174430284,1,NA,NA,0,0.01
7,6,0.2,24,0.002199746,-8.49695584,-0.220093992,-0.218333707,1,NA,NA,0,0.01
7,6,0.3,24,0.002669445,-8.49695584,-0.245875442,-0.244433746,1,NA,NA,0,0.01
7,6,0.5,24,0.00500101,-8.49695584,-0.322045205,-0.321290679,1,NA,NA,0,0.01
7,7,0,24,6.41E-05,-9.670932775,0.268989985,0.33817477,1,397,397,0,0.01
7,7,0.1,24,6.41E-05,-9.670932775,0.268989985,0.33817477,1,397,397,0,0.01
7,7,0.2,24,0.008186041,-9.670932775,-0.358035975,-0.357580286,1,NA,NA,0,0.01
7,7,0.3,24,0.014022368,-9.670932775,-0.4513418,-0.45108237,1,NA,NA,0,0.01
7,7,0.5,24,0.016199062,-9.670932775,-0.519147903,-0.518927305,1,NA,NA,0,0.01
7,8,0,24,6.41E-05,-9.530512834,0.268989985,0.33817477,1,397,397,0,0.01
7,8,0.1,24,6.41E-05,-9.530512834,0.268989985,0.33817477,1,397,397,0,0.01
7,8,0.2,24,6.41E-05,-9.530512834,0.268989985,0.33817477,1,397,397,0,0.01
7,8,0.3,24,6.41E-05,-9.530512834,0.268989985,0.33817477,1,397,397,0,0.01
7,8,0.5,24,0.014023174,-9.530512834,-0.45133767,-0.451078255,1,NA,NA,0,0.01
7,9,0,24,6.41E-05,-8.998663592,0.268989985,0.33817477,1,397,397,0,0.01
7,9,0.1,24,0.000448774,-8.998663592,-0.372393651,-0.364096724,1,NA,NA,0,0.01
7,9,0.2,24,0.001528611,-8.998663592,-0.413645725,-0.411237512,1,NA,NA,0,0.01
7,9,0.3,24,0.005101013,-8.998663592,-0.427235446,-0.426517816,1,NA,NA,0,0.01
7,9,0.5,24,0.008263023,-8.998663592,-0.431536795,-0.43109359,1,NA,NA,0,0.01
8,1,0,24,0.163996407,-0.138560144,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,1,0.1,24,0.174825028,-0.138560144,1.224440669,1.0320502,NA,NA,NA,0.1,0.01
8,1,0.2,24,0.213804049,-0.138560144,1.251537461,1.031459394,NA,NA,NA,0.1,0.01
8,1,0.3,24,0.218826524,-0.138560144,1.173671501,0.6578824,NA,NA,NA,0.1,0.01
8,1,0.5,24,0.338745531,-0.138560144,0.901130009,0.493117502,NA,NA,NA,0.1,0.01
8,2,0,24,0.163996407,-1.269101257,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,2,0.1,24,0.183227485,-1.269101257,1.041713787,0.522417488,NA,NA,NA,0.1,0.01
8,2,0.2,24,0.241696766,-1.269101257,0.903979122,0.501790512,NA,NA,NA,0.1,0.01
8,2,0.3,24,0.304599682,-1.269101257,0.813561294,0.491094407,NA,NA,NA,0.1,0.01
8,2,0.5,24,0.433558168,-1.269101257,0.711678363,0.479513136,NA,NA,NA,0.1,0.01
8,3,0,24,0.163996407,-0.130478155,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,3,0.1,24,0.150150986,-0.130478155,1.031116537,0.538160991,NA,NA,NA,0.1,0.01
8,3,0.2,24,0.190275226,-0.130478155,0.971729614,0.521940439,NA,NA,NA,0.1,0.01
8,3,0.3,24,0.236562512,-0.130478155,0.944944736,0.510798116,NA,NA,NA,0.1,0.01
8,3,0.5,24,0.339346873,-0.130478155,0.904037225,0.494538034,NA,NA,NA,0.1,0.01
8,4,0,24,0.163996407,-0.676988567,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,4,0.1,24,0.177825394,-0.676988567,1.241477073,0.939538381,NA,NA,NA,0.1,0.01
8,4,0.2,24,0.220611821,-0.676988567,1.083925718,0.521986149,NA,NA,NA,0.1,0.01
8,4,0.3,24,0.320800163,-0.676988567,0.92019782,0.499407925,NA,NA,NA,0.1,0.01
8,4,0.5,24,0.434460593,-0.676988567,0.790122806,0.490170962,NA,NA,NA,0.1,0.01
8,5,0,24,0.163996407,-1.167808512,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,5,0.1,24,0.168412133,-1.167808512,0.953824912,0.524552245,NA,NA,NA,0.1,0.01
8,5,0.2,24,0.264063964,-1.167808512,0.958818904,0.507292355,NA,NA,NA,0.1,0.01
8,5,0.3,24,0.334609944,-1.167808512,0.852269417,0.494474541,NA,NA,NA,0.1,0.01
8,5,0.5,24,0.452756024,-1.167808512,0.698982746,0.482330554,NA,NA,NA,0.1,0.01
8,6,0,24,0.163996407,-0.562494257,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,6,0.1,24,0.238286861,-0.562494257,1.064014105,0.574792736,NA,NA,NA,0.1,0.01
8,6,0.2,24,0.335810342,-0.562494257,0.896319862,0.5511462,NA,NA,NA,0.1,0.01
8,6,0.3,24,0.416561311,-0.562494257,0.896306205,0.544598696,NA,NA,NA,0.1,0.01
8,6,0.5,24,0.507802129,-0.562494257,0.837518579,0.517926753,NA,NA,NA,0.1,0.01
8,7,0,24,0.163996407,-1.249259934,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,7,0.1,24,0.223565559,-1.249259934,0.943486963,0.513611581,NA,NA,NA,0.1,0.01
8,7,0.2,24,0.357775692,-1.249259934,0.972107311,0.514587628,NA,NA,NA,0.1,0.01
8,7,0.3,24,0.406087481,-1.249259934,0.924662549,0.489741144,NA,NA,NA,0.1,0.01
8,7,0.5,24,0.474058484,-1.249259934,0.690030728,0.481170255,NA,NA,NA,0.1,0.01
8,8,0,24,0.163996407,-0.828033837,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,8,0.1,24,0.216043061,-0.828033837,0.961457672,0.517070405,NA,NA,NA,0.1,0.01
8,8,0.2,24,0.327031382,-0.828033837,0.927124982,0.499792497,NA,NA,NA,0.1,0.01
8,8,0.3,24,0.406483591,-0.828033837,0.882232578,0.491384462,NA,NA,NA,0.1,0.01
8,8,0.5,24,0.497538765,-0.828033837,0.809332235,0.48253111,NA,NA,NA,0.1,0.01
8,9,0,24,0.163996407,-0.84447128,1.306823672,1.03516774,NA,NA,NA,0.1,0.01
8,9,0.1,24,0.212169928,-0.84447128,0.97814886,0.569061772,NA,NA,NA,0.1,0.01
8,9,0.2,24,0.267245207,-0.84447128,0.908239845,0.511186115,NA,NA,NA,0.1,0.01
8,9,0.3,24,0.358648062,-0.84447128,0.835714147,0.489308881,NA,NA,NA,0.1,0.01
8,9,0.5,24,0.47342134,-0.84447128,0.764178321,0.498372343,NA,NA,NA,0.1,0.01
9,1,0,24,0.322873484,-10.00444119,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,1,0.1,24,0.342354368,-10.00444119,1.268836985,1.268685592,1,NA,NA,0.4,0.01
9,1,0.2,24,0.381893182,-10.00444119,1.263416827,1.263341801,1,NA,NA,0.4,0.01
9,1,0.3,24,0.419101872,-10.00444119,1.263775851,1.263713331,1,NA,NA,0.4,0.01
9,1,0.5,24,0.502253717,-10.00444119,1.26564461,1.265599753,1,NA,NA,0.4,0.01
9,2,0,24,0.322873484,-8.193150716,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,2,0.1,24,0.341594602,-8.193150716,1.289294973,1.289044634,1,NA,NA,0.4,0.01
9,2,0.2,24,0.376687985,-8.193150716,1.287787532,1.287557448,1,NA,NA,0.4,0.01
9,2,0.3,24,0.417227509,-8.193150716,1.288026378,1.287816701,1,NA,NA,0.4,0.01
9,2,0.5,24,0.498089156,-8.193150716,1.289333539,1.289158675,1,NA,NA,0.4,0.01
9,3,0,24,0.322873484,-9.896519263,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,3,0.1,24,0.354812116,-9.896519263,1.279016728,1.278903091,1,NA,NA,0.4,0.01
9,3,0.2,24,0.389807348,-9.896519263,1.272245387,1.272111494,1,NA,NA,0.4,0.01
9,3,0.3,24,0.426265567,-9.896519263,1.270184748,1.270104605,1,NA,NA,0.4,0.01
9,3,0.5,24,0.503277706,-9.896519263,1.270744181,1.270690283,1,NA,NA,0.4,0.01
9,4,0,24,0.322873484,-9.150713557,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,4,0.1,24,0.352376113,-9.150713557,1.293003617,1.292788259,1,NA,NA,0.4,0.01
9,4,0.2,24,0.401475622,-9.150713557,1.282553245,1.28236289,1,NA,NA,0.4,0.01
9,4,0.3,24,0.45919488,-9.150713557,1.28191875,1.281767054,1,NA,NA,0.4,0.01
9,4,0.5,24,0.547142124,-9.150713557,1.277305651,1.277233335,1,NA,NA,0.4,0.01
9,5,0,24,0.322873484,-9.581721973,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,5,0.1,24,0.366231156,-9.581721973,1.291655915,1.291369269,1,NA,NA,0.4,0.01
9,5,0.2,24,0.415894324,-9.581721973,1.281848231,1.281678823,1,NA,NA,0.4,0.01
9,5,0.3,24,0.471944059,-9.581721973,1.280780416,1.280686954,1,NA,NA,0.4,0.01
9,5,0.5,24,0.551332647,-9.581721973,1.278876804,1.27880251,1,NA,NA,0.4,0.01
9,6,0,24,0.322873484,-9.195749917,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,6,0.1,24,0.38573155,-9.195749917,1.302185312,1.302063083,1,NA,NA,0.4,0.01
9,6,0.2,24,0.46601322,-9.195749917,1.302928977,1.30274076,1,NA,NA,0.4,0.01
9,6,0.3,24,0.52439723,-9.195749917,1.298834415,1.298724591,1,NA,NA,0.4,0.01
9,6,0.5,24,0.602084239,-9.195749917,1.293253386,1.293174184,1,NA,NA,0.4,0.01
9,7,0,24,0.322873484,-9.513281977,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,7,0.1,24,0.377790769,-9.513281977,1.301057864,1.300690705,1,NA,NA,0.4,0.01
9,7,0.2,24,0.435821475,-9.513281977,1.29125753,1.290830365,1,NA,NA,0.4,0.01
9,7,0.3,24,0.496841525,-9.513281977,1.291294374,1.291020527,1,NA,NA,0.4,0.01
9,7,0.5,24,0.575795958,-9.513281977,1.278902056,1.278845907,1,NA,NA,0.4,0.01
9,8,0,24,0.322873484,-9.431521545,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,8,0.1,24,0.361918469,-9.431521545,1.297692734,1.297463208,1,NA,NA,0.4,0.01
9,8,0.2,24,0.42648961,-9.431521545,1.286800775,1.286637724,1,NA,NA,0.4,0.01
9,8,0.3,24,0.485678292,-9.431521545,1.284043307,1.283931077,1,NA,NA,0.4,0.01
9,8,0.5,24,0.561415893,-9.431521545,1.28172432,1.281648961,1,NA,NA,0.4,0.01
9,9,0,24,0.322873484,-9.377206165,1.476562208,1.476403592,1,NA,NA,0.4,0.01
9,9,0.1,24,0.371468678,-9.377206165,1.301128851,1.300923891,1,NA,NA,0.4,0.01
9,9,0.2,24,0.442463771,-9.377206165,1.290420683,1.290143331,1,NA,NA,0.4,0.01
9,9,0.3,24,0.487702854,-9.377206165,1.29789362,1.297740648,1,NA,NA,0.4,0.01
9,9,0.5,24,0.584211729,-9.377206165,1.281798954,1.281714422,1,NA,NA,0.4,0.01
1,1,0,25,2.00E-06,-0.004612891,-3.909805534,-2.891595278,1,336,336,0,0
1,1,0.1,25,2.00E-06,-0.004612891,-3.909805534,-2.891595278,1,336,336,0,0
1,1,0.2,25,2.00E-06,-0.004612891,-3.909805534,-2.891595278,1,336,336,0,0
1,1,0.3,25,2.00E-06,-0.004612891,-3.909805534,-2.891595278,1,336,336,0,0
1,1,0.5,25,2.00E-06,-0.004612891,-3.909805534,-2.891595278,1,336,336,0,0
1,2,0,25,2.00E-06,-2.956730526,-3.909805534,-2.891595278,1,336,336,0,0
1,2,0.1,25,2.02E-05,-2.956730526,-1.166868466,-0.971030747,1,460,460,0,0
1,2,0.2,25,2.02E-05,-2.956730526,-1.166909017,-0.971102143,1,460,460,0,0
1,2,0.3,25,2.02E-05,-2.956730526,-1.166996262,-0.971220034,1,460,460,0,0
1,2,0.5,25,2.02E-05,-2.956730526,-1.16700198,-0.971227332,1,460,460,0,0
1,3,0,25,2.00E-06,-2.956668423,-3.909805534,-2.891595278,1,336,336,0,0
1,3,0.1,25,2.02E-05,-2.956668423,-1.166955285,-0.970924903,1,460,460,0,0
1,3,0.2,25,2.02E-05,-2.956668423,-1.166868466,-0.971030747,1,460,460,0,0
1,3,0.3,25,2.02E-05,-2.956668423,-1.166883649,-0.971062064,1,460,460,0,0
1,3,0.5,25,2.02E-05,-2.956668423,-1.166954547,-0.971165274,1,460,460,0,0
1,4,0,25,2.00E-06,-2.956635185,-3.909805534,-2.891595278,1,336,336,0,0
1,4,0.1,25,2.01E-06,-2.956635185,-3.907151638,-2.888834771,1,336,336,0,0
1,4,0.2,25,2.02E-05,-2.956635185,-1.166954943,-0.971128972,1,460,460,0,0
1,4,0.3,25,2.02E-05,-2.956635185,-1.166960727,-0.971140621,1,460,460,0,0
1,4,0.5,25,2.02E-05,-2.956635185,-1.166984901,-0.971190698,1,460,460,0,0
1,5,0,25,2.00E-06,-0.006436581,-3.909805534,-2.891595278,1,336,336,0,0
1,5,0.1,25,2.00E-06,-0.006436581,-3.909805534,-2.891595278,1,336,336,0,0
1,5,0.2,25,2.00E-06,-0.006436581,-3.909805534,-2.891595278,1,336,336,0,0
1,5,0.3,25,2.01E-06,-0.006436581,-3.908249,-2.889698125,1,336,336,0,0
1,5,0.5,25,2.01E-06,-0.006436581,-3.907470992,-2.88879638,1,336,336,0,0
1,6,0,25,2.00E-06,-2.955555038,-3.909805534,-2.891595278,1,336,336,0,0
1,6,0.1,25,2.02E-05,-2.955555038,-1.16697822,-0.970939974,1,460,460,0,0
1,6,0.2,25,2.02E-05,-2.955555038,-1.166993992,-0.970964952,1,460,460,0,0
1,6,0.3,25,2.02E-05,-2.955555038,-1.166916274,-0.971074208,1,460,460,0,0
1,6,0.5,25,2.02E-05,-2.955555038,-1.167029283,-0.97102579,1,460,460,0,0
1,7,0,25,2.00E-06,-0.008491844,-3.909805534,-2.891595278,1,336,336,0,0
1,7,0.1,25,2.00E-06,-0.008491844,-3.909805534,-2.891595278,1,336,336,0,0
1,7,0.2,25,2.01E-06,-0.008491844,-3.909440114,-2.891251619,1,336,336,0,0
1,7,0.3,25,2.01E-06,-0.008491844,-3.907535665,-2.889045674,1,336,336,0,0
1,7,0.5,25,2.01E-06,-0.008491844,-3.90516996,-2.886305267,1,362,362,0,0
1,8,0,25,2.00E-06,-0.00688358,-3.909805534,-2.891595278,1,336,336,0,0
1,8,0.1,25,2.00E-06,-0.00688358,-3.909805534,-2.891595278,1,336,336,0,0
1,8,0.2,25,2.00E-06,-0.00688358,-3.909805534,-2.891595278,1,336,336,0,0
1,8,0.3,25,2.01E-06,-0.00688358,-3.909440114,-2.891251619,1,336,336,0,0
1,8,0.5,25,2.01E-06,-0.00688358,-3.906880005,-2.888073705,1,336,336,0,0
1,9,0,25,2.00E-06,-0.008013092,-3.909805534,-2.891595278,1,336,336,0,0
1,9,0.1,25,2.01E-06,-0.008013092,-3.909169498,-2.890976365,1,336,336,0,0
1,9,0.2,25,2.01E-06,-0.008013092,-3.907330093,-2.88868481,1,336,336,0,0
1,9,0.3,25,2.02E-05,-0.008013092,-1.167002087,-0.970975709,1,460,460,0,0
1,9,0.5,25,2.01E-06,-0.008013092,-3.905825758,-2.887123729,1,358,358,0,0
2,1,0,25,0.002270847,2.07223084,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,1,0.1,25,0.086302677,2.07223084,1.290416097,0.385275015,NA,NA,NA,0.1,0
2,1,0.2,25,0.168551578,2.07223084,1.250276137,0.385271404,NA,NA,NA,0.1,0
2,1,0.3,25,0.247934576,2.07223084,1.213610863,0.354646983,NA,NA,NA,0.1,0
2,1,0.5,25,0.408018123,2.07223084,1.150406991,0.354275223,NA,NA,NA,0.1,0
2,2,0,25,0.002270847,-0.024084597,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,2,0.1,25,0.07373751,-0.024084597,0.722266259,0.395640185,NA,NA,NA,0.1,0
2,2,0.2,25,0.150193527,-0.024084597,0.802703328,0.389068353,NA,NA,NA,0.1,0
2,2,0.3,25,0.225242519,-0.024084597,0.785155357,0.380230479,NA,NA,NA,0.1,0
2,2,0.5,25,0.378552688,-0.024084597,0.832777107,0.378398706,NA,NA,NA,0.1,0
2,3,0,25,0.002270847,0.906426151,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,3,0.1,25,0.081763283,0.906426151,1.161696853,0.414982842,NA,NA,NA,0.1,0
2,3,0.2,25,0.157769344,0.906426151,1.030142014,0.395640176,NA,NA,NA,0.1,0
2,3,0.3,25,0.235702628,0.906426151,1.018053877,0.392851633,NA,NA,NA,0.1,0
2,3,0.5,25,0.3930987,0.906426151,1.00752294,0.381081595,NA,NA,NA,0.1,0
2,4,0,25,0.002270847,0.117711378,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,4,0.1,25,0.085500388,0.117711378,1.256571561,0.385273923,NA,NA,NA,0.1,0
2,4,0.2,25,0.16077155,0.117711378,1.068105149,0.37708003,NA,NA,NA,0.1,0
2,4,0.3,25,0.230904178,0.117711378,0.861099619,0.365747488,NA,NA,NA,0.1,0
2,4,0.5,25,0.380981377,0.117711378,0.836037707,0.369829335,NA,NA,NA,0.1,0
2,5,0,25,0.002270847,1.792790831,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,5,0.1,25,0.085294547,1.792790831,1.280973729,0.385275265,NA,NA,NA,0.1,0
2,5,0.2,25,0.167293509,1.792790831,1.265311276,0.385296128,NA,NA,NA,0.1,0
2,5,0.3,25,0.251129139,1.792790831,1.266437812,0.385295536,NA,NA,NA,0.1,0
2,5,0.5,25,0.405589433,1.792790831,1.149246233,0.385925859,NA,NA,NA,0.1,0
2,6,0,25,0.002270847,0.66724049,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,6,0.1,25,0.08089809,0.66724049,1.005483647,0.389402896,NA,NA,NA,0.1,0
2,6,0.2,25,0.161338864,0.66724049,1.083024535,0.388637958,NA,NA,NA,0.1,0
2,6,0.3,25,0.234176568,0.66724049,0.92626248,0.375753884,NA,NA,NA,0.1,0
2,6,0.5,25,0.389702731,0.66724049,0.96605573,0.371862196,NA,NA,NA,0.1,0
2,7,0,25,0.002270847,0.75925893,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,7,0.1,25,0.08355496,0.75925893,1.237853908,0.385291893,NA,NA,NA,0.1,0
2,7,0.2,25,0.165288025,0.75925893,1.213548054,0.382700049,NA,NA,NA,0.1,0
2,7,0.3,25,0.245958828,0.75925893,1.14592634,0.36265138,NA,NA,NA,0.1,0
2,7,0.5,25,0.392957443,0.75925893,0.988116427,0.371550557,NA,NA,NA,0.1,0
2,8,0,25,0.002270847,1.36854238,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,8,0.1,25,0.08497095,1.36854238,1.271107393,0.385274535,NA,NA,NA,0.1,0
2,8,0.2,25,0.167293509,1.36854238,1.265311276,0.385296128,NA,NA,NA,0.1,0
2,8,0.3,25,0.251129139,1.36854238,1.266437812,0.385295536,NA,NA,NA,0.1,0
2,8,0.5,25,0.401318537,1.36854238,1.091195393,0.375512101,NA,NA,NA,0.1,0
2,9,0,25,0.002270847,0.915144585,0.924611902,0.385275234,NA,NA,NA,0.1,0
2,9,0.1,25,0.078203088,0.915144585,0.894865384,0.379854107,NA,NA,NA,0.1,0
2,9,0.2,25,0.163694449,0.915144585,1.139434747,0.364813363,NA,NA,NA,0.1,0
