"Scenario","Strategy","ReserveSize","Iteration","AvDensity","LogRatCorals","WVTraitSp1","WVTraitSp2","Ext1","Ext2","ExtBoth","V","D"
5,2,0.3,13,0.615846590571008,-0.966742559407121,0.703138538709965,0.330565486104195,NA,NA,NA,0.1,0.001
5,2,0.5,13,0.884586443854316,-0.966742559407121,0.604393187460953,0.31669817812374,NA,NA,NA,0.1,0.001
5,3,0,13,0.220922507582571,0.377617439236977,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,3,0.1,13,0.342745041945076,0.377617439236977,1.13812921533363,0.352597911740109,NA,NA,NA,0.1,0.001
5,3,0.2,13,0.45732744657799,0.377617439236977,1.04852934806632,0.346594232322776,NA,NA,NA,0.1,0.001
5,3,0.3,13,0.580331908631744,0.377617439236977,1.00427955088765,0.34316212248044,NA,NA,NA,0.1,0.001
5,3,0.5,13,0.813574018058547,0.377617439236977,0.944865865035194,0.334054087906903,NA,NA,NA,0.1,0.001
5,4,0,13,0.220922507582571,0.14163448023917,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,4,0.1,13,0.37082452912254,0.14163448023917,1.18917392095996,0.309599490961517,NA,NA,NA,0.1,0.001
5,4,0.2,13,0.534420721799329,0.14163448023917,1.07411222113982,0.309337435779714,NA,NA,NA,0.1,0.001
5,4,0.3,13,0.689198286751537,0.14163448023917,0.961443109888023,0.313121600877793,NA,NA,NA,0.1,0.001
5,4,0.5,13,0.945962047314886,0.14163448023917,0.874782002118479,0.313150763129581,NA,NA,NA,0.1,0.001
5,5,0,13,0.220922507582571,0.308014209539935,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,5,0.1,13,0.363925868337736,0.308014209539935,1.13705721884699,0.337631547792128,NA,NA,NA,0.1,0.001
5,5,0.2,13,0.507931947335377,0.308014209539935,1.04274636905701,0.327328879942069,NA,NA,NA,0.1,0.001
5,5,0.3,13,0.658154913368686,0.308014209539935,1.00384110872942,0.323910701111181,NA,NA,NA,0.1,0.001
5,5,0.5,13,0.909946310869625,0.308014209539935,0.9242015436066,0.317692654607935,NA,NA,NA,0.1,0.001
5,6,0,13,0.220922507582571,0.316113351716489,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,6,0.1,13,0.372591859151775,0.316113351716489,1.13016248760617,0.329469115095105,NA,NA,NA,0.1,0.001
5,6,0.2,13,0.541069871029927,0.316113351716489,1.02698318435703,0.318902099929836,NA,NA,NA,0.1,0.001
5,6,0.3,13,0.702782233472247,0.316113351716489,0.98184373603339,0.318829385475961,NA,NA,NA,0.1,0.001
5,6,0.5,13,1,0.316113351716489,0.923840082255239,0.31618594725191,NA,NA,NA,0.1,0.001
5,7,0,13,0.220922507582571,-0.274977318066554,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,7,0.1,13,0.379932644555765,-0.274977318066554,1.02722004541535,0.338394373704784,NA,NA,NA,0.1,0.001
5,7,0.2,13,0.536674368499335,-0.274977318066554,0.919863643347622,0.321612725139911,NA,NA,NA,0.1,0.001
5,7,0.3,13,0.686388421280703,-0.274977318066554,0.891952594749739,0.323646083897149,NA,NA,NA,0.1,0.001
5,7,0.5,13,0.958079912600207,-0.274977318066554,0.771241109514637,0.319684059940162,NA,NA,NA,0.1,0.001
5,8,0,13,0.220922507582571,-0.0482966760540795,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,8,0.1,13,0.377455234637309,-0.0482966760540795,1.04686930512823,0.343440417975664,NA,NA,NA,0.1,0.001
5,8,0.2,13,0.538279163605947,-0.0482966760540795,0.942806096539336,0.335916614645907,NA,NA,NA,0.1,0.001
5,8,0.3,13,0.683015538040427,-0.0482966760540795,0.858992811337369,0.324804358192281,NA,NA,NA,0.1,0.001
5,8,0.5,13,0.966849580327947,-0.0482966760540795,0.832676230370559,0.319359958248267,NA,NA,NA,0.1,0.001
5,9,0,13,0.220922507582571,0.455939817515131,1.33491417325996,0.432152922774954,NA,NA,NA,0.1,0.001
5,9,0.1,13,0.371440051275236,0.455939817515131,1.21664888940037,0.310121405055455,NA,NA,NA,0.1,0.001
5,9,0.2,13,0.541037524009029,0.455939817515131,1.03929337128398,0.316570781170725,NA,NA,NA,0.1,0.001
5,9,0.3,13,0.675556667791211,0.455939817515131,0.951489627967035,0.315633975839607,NA,NA,NA,0.1,0.001
5,9,0.5,13,0.93493612638524,0.455939817515131,0.958848612413199,0.313986383447382,NA,NA,NA,0.1,0.001
6,1,0,13,0.468811422434684,-7.78796152697897,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,1,0.1,13,0.545549656352045,-7.78796152697897,1.12526384011662,1.12367729353026,64,NA,NA,0.4,0.001
6,1,0.2,13,0.635674481146818,-7.78796152697897,1.1182220238625,1.11763212790315,NA,NA,NA,0.4,0.001
6,1,0.3,13,0.718283284976567,-7.78796152697897,1.11229719464862,1.11201788453074,NA,NA,NA,0.4,0.001
6,1,0.5,13,0.885591730401891,-7.78796152697897,1.11702444206619,1.11680022009554,NA,NA,NA,0.4,0.001
6,2,0,13,0.468811422434684,-6.29606715385404,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,2,0.1,13,0.568305905383363,-6.29606715385404,1.13890639190718,1.13743317103924,64,NA,NA,0.4,0.001
6,2,0.2,13,0.658394259922849,-6.29606715385404,1.14738145601652,1.14613448914751,64,NA,NA,0.4,0.001
6,2,0.3,13,0.747102850599854,-6.29606715385404,1.14978521731408,1.14869186977457,64,NA,NA,0.4,0.001
6,2,0.5,13,0.929920179485109,-6.29606715385404,1.15025590838098,1.14938149107905,64,NA,NA,0.4,0.001
6,3,0,13,0.468811422434684,-7.8749062232541,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,3,0.1,13,0.561400326474959,-7.8749062232541,1.13208978030232,1.13057661328977,64,NA,NA,0.4,0.001
6,3,0.2,13,0.650579099879558,-7.8749062232541,1.13116816883806,1.12986619813079,64,NA,NA,0.4,0.001
6,3,0.3,13,0.739947730022067,-7.8749062232541,1.13391844152791,1.1330606595214,64,NA,NA,0.4,0.001
6,3,0.5,13,0.914568627594912,-7.8749062232541,1.13218851421706,1.13198772480198,NA,NA,NA,0.4,0.001
6,4,0,13,0.468811422434684,-6.32832419828437,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,4,0.1,13,0.558386066625062,-6.32832419828437,1.12766318278796,1.12611473846723,64,NA,NA,0.4,0.001
6,4,0.2,13,0.639566011654029,-6.32832419828437,1.1271117426449,1.12576427208002,64,NA,NA,0.4,0.001
6,4,0.3,13,0.729150736673902,-6.32832419828437,1.1237723187865,1.12262881949887,64,NA,NA,0.4,0.001
6,4,0.5,13,0.92477592918462,-6.32832419828437,1.1306405824225,1.12975522152535,64,NA,NA,0.4,0.001
6,5,0,13,0.468811422434684,-7.90123148685148,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,5,0.1,13,0.579541520897889,-7.90123148685148,1.13229610614321,1.13092344683321,NA,NA,NA,0.4,0.001
6,5,0.2,13,0.676079227158382,-7.90123148685148,1.13232850347209,1.13185640878948,NA,NA,NA,0.4,0.001
6,5,0.3,13,0.777743946075874,-7.90123148685148,1.1327830921478,1.13253864450882,NA,NA,NA,0.4,0.001
6,5,0.5,13,0.964424875261833,-7.90123148685148,1.13761154695018,1.1374191498881,NA,NA,NA,0.4,0.001
6,6,0,13,0.468811422434684,-7.79049634662901,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,6,0.1,13,0.576991740913574,-7.79049634662901,1.13319213722254,1.13222205588869,64,NA,NA,0.4,0.001
6,6,0.2,13,0.675917902068147,-7.79049634662901,1.13054599894887,1.12941159086449,NA,NA,NA,0.4,0.001
6,6,0.3,13,0.791827860365002,-7.79049634662901,1.13432112237495,1.13376061587703,NA,NA,NA,0.4,0.001
6,6,0.5,13,1,-7.79049634662901,1.13297345539654,1.13276176734234,NA,NA,NA,0.4,0.001
6,7,0,13,0.468811422434684,-7.882545201837,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,7,0.1,13,0.577710330051748,-7.882545201837,1.12943055083165,1.12859191632904,NA,NA,NA,0.4,0.001
6,7,0.2,13,0.687530142182719,-7.882545201837,1.12926449113395,1.1288385553498,NA,NA,NA,0.4,0.001
6,7,0.3,13,0.782400269067255,-7.882545201837,1.13109809776002,1.13057670679974,NA,NA,NA,0.4,0.001
6,7,0.5,13,0.955172262497841,-7.882545201837,1.13130860547535,1.13110982147664,NA,NA,NA,0.4,0.001
6,8,0,13,0.468811422434684,-7.89513728347751,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,8,0.1,13,0.57988419940008,-7.89513728347751,1.13045084173504,1.12928972704786,NA,NA,NA,0.4,0.001
6,8,0.2,13,0.676079227158382,-7.89513728347751,1.13232850347209,1.13185640878948,NA,NA,NA,0.4,0.001
6,8,0.3,13,0.777498689606344,-7.89513728347751,1.13269102215742,1.13229256799962,NA,NA,NA,0.4,0.001
6,8,0.5,13,0.962772396954473,-7.89513728347751,1.13278340366416,1.13258791622367,NA,NA,NA,0.4,0.001
6,9,0,13,0.468811422434684,-7.26193679746826,1.14877798280941,1.14703222388865,64,NA,NA,0.4,0.001
6,9,0.1,13,0.567966446574997,-7.26193679746826,1.13585658320364,1.13436108116891,64,NA,NA,0.4,0.001
6,9,0.2,13,0.671815444538336,-7.26193679746826,1.13186804991019,1.13061850346788,64,NA,NA,0.4,0.001
6,9,0.3,13,0.782092187528263,-7.26193679746826,1.13849702697134,1.13770029293365,64,NA,NA,0.4,0.001
6,9,0.5,13,0.956357506973819,-7.26193679746826,1.13218869424004,1.13182324006009,NA,NA,NA,0.4,0.001
7,1,0,13,0.00693954179719916,-4.95464509741256,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,1,0.1,13,0.00693954179719916,-4.95464509741256,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,1,0.2,13,0.00693954179719917,-4.95464509741256,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,1,0.3,13,0.00693954179719917,-4.95464509741256,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,1,0.5,13,0.00693957235625476,-4.95464509741256,0.209995373021542,0.240085086101782,59,NA,NA,0,0.01
7,2,0,13,0.00693954179719916,-9.93125945359314,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,2,0.1,13,0.968726962670736,-9.93125945359314,-0.487794156705935,-0.487615082745844,81,NA,NA,0,0.01
7,2,0.2,13,0.999987344555913,-9.93125945359314,-0.498046716312032,-0.497873739052203,81,NA,NA,0,0.01
7,2,0.3,13,0.999806051403714,-9.93125945359314,-0.498075467101298,-0.49790245987025,81,NA,NA,0,0.01
7,2,0.5,13,0.999794369397268,-9.93125945359314,-0.498077057882899,-0.497904048707497,81,NA,NA,0,0.01
7,3,0,13,0.00693954179719916,-9.93146517213908,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,3,0.1,13,0.647622456959959,-9.93146517213908,-0.436704218285794,-0.436432507440408,81,NA,NA,0,0.01
7,3,0.2,13,0.968726962670736,-9.93146517213908,-0.487794156705931,-0.487615082745847,81,NA,NA,0,0.01
7,3,0.3,13,0.999775386891416,-9.93146517213908,-0.497450687461701,-0.497277644553666,81,NA,NA,0,0.01
7,3,0.5,13,1,-9.93146517213908,-0.498055570826654,-0.497882596186493,81,NA,NA,0,0.01
7,4,0,13,0.00693954179719916,-6.89167611809192,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,4,0.1,13,0.00272840934005161,-6.89167611809192,-0.078625675034953,-0.0064847289740797,59,457,457,0,0.01
7,4,0.2,13,0.00494274894144338,-6.89167611809192,-0.417304825141951,-0.381165831207145,59,NA,NA,0,0.01
7,4,0.3,13,0.0114184454886056,-6.89167611809192,-0.446575543798083,-0.431144569963909,59,NA,NA,0,0.01
7,4,0.5,13,0.0478590878378394,-6.89167611809192,-0.569233583174881,-0.565688575159584,59,NA,NA,0,0.01
7,5,0,13,0.00693954179719916,-9.83824708595662,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,5,0.1,13,0.00693954179719916,-9.83824708595662,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,5,0.2,13,0.00693954179719917,-9.83824708595662,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,5,0.3,13,0.00693954179719917,-9.83824708595662,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,5,0.5,13,0.911001986475575,-9.83824708595662,-0.477282897902427,-0.477091915298395,81,NA,NA,0,0.01
7,6,0,13,0.00693954179719916,-8.27620312170061,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,6,0.1,13,0.0900734414921466,-8.27620312170061,-0.288342548548414,-0.286308120328723,81,NA,NA,0,0.01
7,6,0.2,13,0.0914517093742725,-8.27620312170061,-0.292551578205966,-0.290550065246027,81,NA,NA,0,0.01
7,6,0.3,13,0.109543517346675,-8.27620312170061,-0.321836370146769,-0.32017856546042,81,NA,NA,0,0.01
7,6,0.5,13,0.191019470924904,-8.27620312170061,-0.374994391507311,-0.374057403676137,81,NA,NA,0,0.01
7,7,0,13,0.00693954179719916,-8.87402388694732,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,7,0.1,13,0.00693954179719916,-8.87402388694732,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,7,0.2,13,0.0998942688840981,-8.87402388694732,-0.352429291080984,-0.350626287224106,61,NA,NA,0,0.01
7,7,0.3,13,0.685205406865817,-8.87402388694732,-0.497516750965712,-0.497264286303658,61,NA,NA,0,0.01
7,7,0.5,13,0.347263941756806,-8.87402388694732,-0.456561989819981,-0.456058057300744,81,NA,NA,0,0.01
7,8,0,13,0.00693954179719916,-9.93124081365667,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,8,0.1,13,0.00693954179719916,-9.93124081365667,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,8,0.2,13,0.00693954179719917,-9.93124081365667,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,8,0.3,13,0.00693954179719917,-9.93124081365667,0.210005740706226,0.240095660322684,59,NA,NA,0,0.01
7,8,0.5,13,0.999775386891416,-9.93124081365667,-0.497450687461701,-0.497277644553666,81,NA,NA,0,0.01
7,9,0,13,0.00693954179719916,-9.2072335681338,0.210005740706222,0.24009566032268,59,NA,NA,0,0.01
7,9,0.1,13,0.0162261696114133,-9.2072335681338,-0.303512557413761,-0.292237771690342,59,NA,NA,0,0.01
7,9,0.2,13,0.0994494724671911,-9.2072335681338,-0.356080593596729,-0.354271306401444,61,NA,NA,0,0.01
7,9,0.3,13,0.00685190344137698,-9.2072335681338,0.209386612339557,0.239859720049026,59,NA,NA,0,0.01
7,9,0.5,13,0.484671870477599,-9.2072335681338,-0.406736633307997,-0.406370570764661,81,NA,NA,0,0.01
8,1,0,13,0.455946224819602,0.482262851640936,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,1,0.1,13,0.502300264755271,0.482262851640936,1.24763393644061,1.01884451263893,NA,NA,NA,0.1,0.01
8,1,0.2,13,0.565935029317472,0.482262851640936,1.26811917990385,1.01904315262504,NA,NA,NA,0.1,0.01
8,1,0.3,13,0.60317170240097,0.482262851640936,1.2848861683941,0.976709557949079,NA,NA,NA,0.1,0.01
8,1,0.5,13,0.716445763328588,0.482262851640936,1.08878971571575,0.563120628234927,NA,NA,NA,0.1,0.01
8,2,0,13,0.455946224819602,-0.767334722310617,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,2,0.1,13,0.448157568513645,-0.767334722310617,1.13632559664087,0.590129804382403,NA,NA,NA,0.1,0.01
8,2,0.2,13,0.547255440202281,-0.767334722310617,1.03419459156566,0.581032748298686,NA,NA,NA,0.1,0.01
8,2,0.3,13,0.648658451692318,-0.767334722310617,0.956433623834954,0.56903214237871,NA,NA,NA,0.1,0.01
8,2,0.5,13,0.859734398509705,-0.767334722310617,0.850799731615052,0.5535320187306,NA,NA,NA,0.1,0.01
8,3,0,13,0.455946224819602,0.22856603438133,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,3,0.1,13,0.415203330013213,0.22856603438133,1.15974966852905,0.594634230108731,NA,NA,NA,0.1,0.01
8,3,0.2,13,0.49166715103489,0.22856603438133,1.11075920269261,0.589724030074493,NA,NA,NA,0.1,0.01
8,3,0.3,13,0.57117751847585,0.22856603438133,1.08463215167166,0.585152153699678,NA,NA,NA,0.1,0.01
8,3,0.5,13,0.734678752856926,0.22856603438133,1.04003079929368,0.575508017916246,NA,NA,NA,0.1,0.01
8,4,0,13,0.455946224819602,-0.28674701398209,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,4,0.1,13,0.493331210780001,-0.28674701398209,1.10081728209989,0.573663051190078,NA,NA,NA,0.1,0.01
8,4,0.2,13,0.593794735279804,-0.28674701398209,1.00731380587,0.56721120077302,NA,NA,NA,0.1,0.01
8,4,0.3,13,0.725066649384708,-0.28674701398209,0.961644416874154,0.570313217706918,NA,NA,NA,0.1,0.01
8,4,0.5,13,0.878429457187125,-0.28674701398209,0.927122063802095,0.558442154218334,NA,NA,NA,0.1,0.01
8,5,0,13,0.455946224819602,-0.186728431396547,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,5,0.1,13,0.420048559562961,-0.186728431396547,1.11996764358267,0.591068248692444,NA,NA,NA,0.1,0.01
8,5,0.2,13,0.535697471286944,-0.186728431396547,1.04899387923392,0.575532115779794,NA,NA,NA,0.1,0.01
8,5,0.3,13,0.641596756023649,-0.186728431396547,0.999714113498598,0.569295145655509,NA,NA,NA,0.1,0.01
8,5,0.5,13,0.851997121887985,-0.186728431396547,0.953647854976886,0.558799445155962,NA,NA,NA,0.1,0.01
8,6,0,13,0.455946224819602,-0.250095767165733,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,6,0.1,13,0.498755221065986,-0.250095767165733,1.07845369874908,0.621559999308108,NA,NA,NA,0.1,0.01
8,6,0.2,13,0.67303902987315,-0.250095767165733,1.02351409755246,0.613425567036955,NA,NA,NA,0.1,0.01
8,6,0.3,13,0.803717869651828,-0.250095767165733,0.986719092551425,0.603930250496973,NA,NA,NA,0.1,0.01
8,6,0.5,13,1,-0.250095767165733,0.953233885706656,0.584689791467657,NA,NA,NA,0.1,0.01
8,7,0,13,0.455946224819602,-0.767057715192059,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,7,0.1,13,0.497813107068565,-0.767057715192059,1.11383843352891,0.60433199864298,NA,NA,NA,0.1,0.01
8,7,0.2,13,0.650417337800989,-0.767057715192059,1.00862889306475,0.572219351996885,NA,NA,NA,0.1,0.01
8,7,0.3,13,0.728155661579831,-0.767057715192059,0.922558964291362,0.560655530706619,NA,NA,NA,0.1,0.01
8,7,0.5,13,0.920367057793335,-0.767057715192059,0.84017726593903,0.559035254392828,NA,NA,NA,0.1,0.01
8,8,0,13,0.455946224819602,-0.792602210572932,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,8,0.1,13,0.448157568513645,-0.792602210572932,1.13632559664087,0.590129804382403,NA,NA,NA,0.1,0.01
8,8,0.2,13,0.582970704910233,-0.792602210572932,0.999798008475555,0.570045262910213,NA,NA,NA,0.1,0.01
8,8,0.3,13,0.724663610620602,-0.792602210572932,0.943639404345308,0.562486494402236,NA,NA,NA,0.1,0.01
8,8,0.5,13,0.906165207258636,-0.792602210572932,0.84735012174789,0.554079435001221,NA,NA,NA,0.1,0.01
8,9,0,13,0.455946224819602,-0.309281899839164,1.28489519111601,1.0203634243203,NA,NA,NA,0.1,0.01
8,9,0.1,13,0.537302717069894,-0.309281899839164,1.05154578591771,0.60325495242537,NA,NA,NA,0.1,0.01
8,9,0.2,13,0.594148864632451,-0.309281899839164,1.04418810898102,0.576430631416475,NA,NA,NA,0.1,0.01
8,9,0.3,13,0.737411469565868,-0.309281899839164,1.03134662725307,0.604482279895766,NA,NA,NA,0.1,0.01
8,9,0.5,13,0.880089067799456,-0.309281899839164,0.930180872063112,0.562810033466921,NA,NA,NA,0.1,0.01
9,1,0,13,0.512198822465545,-11.0869464756429,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,1,0.1,13,0.55231215441009,-11.0869464756429,1.20691192946297,1.20682643505654,1,NA,NA,0.4,0.01
9,1,0.2,13,0.614882581667945,-11.0869464756429,1.20135950032719,1.2013139124525,1,NA,NA,0.4,0.01
9,1,0.3,13,0.679251385314912,-11.0869464756429,1.19671048764596,1.19668548405207,1,NA,NA,0.4,0.01
9,1,0.5,13,0.811367726337595,-11.0869464756429,1.20027754526782,1.2002581146004,1,NA,NA,0.4,0.01
9,2,0,13,0.512198822465545,-9.71753567686545,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,2,0.1,13,0.568126133479943,-9.71753567686545,1.22642335958181,1.22633675476996,1,NA,NA,0.4,0.01
9,2,0.2,13,0.639592796667489,-9.71753567686545,1.23202956623148,1.23195324789931,1,NA,NA,0.4,0.01
9,2,0.3,13,0.70863735543743,-9.71753567686545,1.23159548934699,1.2315260952171,1,NA,NA,0.4,0.01
9,2,0.5,13,0.849748374652704,-9.71753567686545,1.23185071216054,1.23179237734768,1,NA,NA,0.4,0.01
9,3,0,13,0.512198822465545,-10.9182764285345,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,3,0.1,13,0.57728576727536,-10.9182764285345,1.21666422246349,1.21658013423472,1,NA,NA,0.4,0.01
9,3,0.2,13,0.642872233880584,-10.9182764285345,1.21173775291879,1.21166427171666,1,NA,NA,0.4,0.01
9,3,0.3,13,0.708554792652822,-10.9182764285345,1.21229906712317,1.21225033562137,1,NA,NA,0.4,0.01
9,3,0.5,13,0.842159982471696,-10.9182764285345,1.2118567143316,1.21183332686912,1,NA,NA,0.4,0.01
9,4,0,13,0.512198822465545,-10.2700789259059,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,4,0.1,13,0.576390719214631,-10.2700789259059,1.2202859033022,1.22020400710997,1,NA,NA,0.4,0.01
9,4,0.2,13,0.657595716843507,-10.2700789259059,1.21463346086849,1.21456305554947,1,NA,NA,0.4,0.01
9,4,0.3,13,0.757216570875175,-10.2700789259059,1.2155897010433,1.21553172356141,1,NA,NA,0.4,0.01
9,4,0.5,13,0.896738496946823,-10.2700789259059,1.21568284511905,1.21564312243823,1,NA,NA,0.4,0.01
9,5,0,13,0.512198822465545,-10.931010515799,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,5,0.1,13,0.576000242784511,-10.931010515799,1.22568367542902,1.22555982613871,1,NA,NA,0.4,0.01
9,5,0.2,13,0.654538394385527,-10.931010515799,1.21819436519303,1.21814895576332,1,NA,NA,0.4,0.01
9,5,0.3,13,0.751671432153376,-10.931010515799,1.2180010451406,1.2179729103528,1,NA,NA,0.4,0.01
9,5,0.5,13,0.915467247486231,-10.931010515799,1.21791085805006,1.21789089392033,1,NA,NA,0.4,0.01
9,6,0,13,0.512198822465545,-10.4925226080595,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,6,0.1,13,0.61967688282496,-10.4925226080595,1.23381832043261,1.23376398151856,1,NA,NA,0.4,0.01
9,6,0.2,13,0.742595164318258,-10.4925226080595,1.23416130604162,1.23410500764281,1,NA,NA,0.4,0.01
9,6,0.3,13,0.845662015631443,-10.4925226080595,1.23318659678075,1.2331417977353,1,NA,NA,0.4,0.01
9,6,0.5,13,1,-10.4925226080595,1.22572569573493,1.22569587299227,1,NA,NA,0.4,0.01
9,7,0,13,0.512198822465545,-11.0244530864414,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,7,0.1,13,0.60233208968109,-11.0244530864414,1.23400194394265,1.23389663953577,1,NA,NA,0.4,0.01
9,7,0.2,13,0.688923312670495,-11.0244530864414,1.23048415756712,1.23042046352642,1,NA,NA,0.4,0.01
9,7,0.3,13,0.773870204420129,-11.0244530864414,1.22514774497798,1.22510697996367,1,NA,NA,0.4,0.01
9,7,0.5,13,0.932221723231888,-11.0244530864414,1.21510530405596,1.21508634561706,1,NA,NA,0.4,0.01
9,8,0,13,0.512198822465545,-10.8781612620125,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,8,0.1,13,0.58451140327944,-10.8781612620125,1.22794849516385,1.22782630087276,1,NA,NA,0.4,0.01
9,8,0.2,13,0.66077018322934,-10.8781612620125,1.21796937957801,1.21792058830856,1,NA,NA,0.4,0.01
9,8,0.3,13,0.765650892643501,-10.8781612620125,1.21542512956347,1.21538784251632,1,NA,NA,0.4,0.01
9,8,0.5,13,0.897820092488068,-10.8781612620125,1.21449602439494,1.21447376437852,1,NA,NA,0.4,0.01
9,9,0,13,0.512198822465545,-10.4877430853565,1.33754739072572,1.33747412176693,1,NA,NA,0.4,0.01
9,9,0.1,13,0.619946380196409,-10.4877430853565,1.23166037605443,1.23156918070443,1,NA,NA,0.4,0.01
9,9,0.2,13,0.71813283183305,-10.4877430853565,1.23025827874438,1.23019988314546,1,NA,NA,0.4,0.01
9,9,0.3,13,0.809864612687688,-10.4877430853565,1.22014587272632,1.22010590514682,1,NA,NA,0.4,0.01
9,9,0.5,13,0.938290446548698,-10.4877430853565,1.22430609359581,1.22427636201657,1,NA,NA,0.4,0.01
1,1,0,14,0.0702691712806999,-0.0135883823484715,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,1,0.1,14,0.0702691712806999,-0.0135883823484715,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,1,0.2,14,0.0702691712806999,-0.0135883823484715,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,1,0.3,14,0.0702691712806999,-0.0135883823484715,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,1,0.5,14,0.0702691712806999,-0.0135883823484715,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,2,0,14,0.0702691712806999,-3.31986727403167,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,2,0.1,14,0.998716487542288,-3.31986727403167,-1.20757959289239,-1.06803307712473,1,NA,NA,0,0
1,2,0.2,14,0.999289485762434,-3.31986727403167,-1.20779562356088,-1.0683398368113,1,NA,NA,0,0
1,2,0.3,14,0.999682341153641,-3.31986727403167,-1.20810725796838,-1.06871952846931,1,NA,NA,0,0
1,2,0.5,14,1,-3.31986727403167,-1.20848955838794,-1.06916153068988,1,NA,NA,0,0
1,3,0,14,0.0702691712806999,-3.31933579030808,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,3,0.1,14,0.998324116954222,-3.31933579030808,-1.2075502996725,-1.0679458904792,1,NA,NA,0,0
1,3,0.2,14,0.998716487542288,-3.31933579030808,-1.20757959289239,-1.06803307712473,1,NA,NA,0,0
1,3,0.3,14,0.999049355118624,-3.31933579030808,-1.20767796432445,-1.06818318644831,1,NA,NA,0,0
1,3,0.5,14,0.999487199152433,-3.31933579030808,-1.20793358010928,-1.0685113686061,1,NA,NA,0,0
1,4,0,14,0.0702691712806999,-3.31961010387807,-4.02675890614978,-3.00564758934323,1,296,296,0,0
1,4,0.1,14,0.070895912917977,-3.31961010387807,-4.00404809111818,-2.97869953236432,1,321,321,0,0
1,4,0.2,14,0.998824889765699,-3.31961010387807,-1.20786174971494,-1.06834114172928,1,NA,NA,0,0
1,4,0.3,14,0.999284155872669,-3.31961010387807,-1.20816268336515,-1.06871940774883,1,NA,NA,0,0
1,4,0.5,14,0.999751835936329,-3.31961010387807,-1.20836277128965,-1.06899432247342,1,NA,NA,0,0
1,5,0,14,0.0702691712806999,-0.0205794647536085,-4.02675890614978,-3.00564758934323,1,296,296,0,0
